ID;name;description
6afc186c-5949-4163-8e04-909c2f9bc204;Electric;Electric Guitars
fccd8dd2-3686-449a-9459-5efcd4053375;Acoustic;Acoustic Guitars
7a82a969-510b-4ae7-b9ff-d6d18b4207ea;Bass;Bass Guitars
918b34d7-d7df-472c-94ea-56130160653f;Classical;Classical Guitars
6164b86f-18ab-4189-8917-26c2dd6db4b1;Folk;Folk Guitars
e967ff31-057d-4a18-be15-c3a6f782ad4c;Resonator;Resonator Guitars
eb2a0efd-65b9-41d7-a319-4cc9abb90fed;Archtop;Archtop Guitars
514cf3fc-6777-471f-8f62-860bf9bf83c8;Double Neck;Double Neck Guitars
1c0fda6a-64a9-4e5f-ae4e-ce397ed6f90c;Baritone;Baritone Guitars
1e17f63d-fe01-4ea1-b26b-a3ae6dbada17;12-String;12-String Guitars
